date,sku,warehouse_id,on_hand_qty,on_order_qty,stockout_flag
2023-11-16,SKU0019,2,223,766,0
2023-11-17,SKU0019,2,201,766,0
2023-11-18,SKU0019,2,179,766,0
2023-11-19,SKU0019,2,146,766,0
2023-11-20,SKU0019,2,120,766,0
2023-11-21,SKU0019,2,93,766,0
2023-11-22,SKU0019,2,53,766,0
2023-11-23,SKU0019,2,27,766,0
2023-11-24,SKU0019,2,0,766,1
2023-11-25,SKU0019,2,0,766,1
2023-11-26,SKU0019,2,0,766,1
2023-11-27,SKU0019,2,0,766,1
2023-11-28,SKU0019,2,0,766,1
2023-11-29,SKU0019,2,738,0,0
2023-11-30,SKU0019,2,709,0,0
2023-12-01,SKU0019,2,679,0,0
2023-12-02,SKU0019,2,643,0,0
2023-12-03,SKU0019,2,619,0,0
2023-12-04,SKU0019,2,583,0,0
2023-12-05,SKU0019,2,555,0,0
2023-12-06,SKU0019,2,510,0,0
2023-12-07,SKU0019,2,473,0,0
2023-12-08,SKU0019,2,431,766,0
2023-12-09,SKU0019,2,402,766,0
2023-12-10,SKU0019,2,379,766,0
2023-12-11,SKU0019,2,346,766,0
2023-12-12,SKU0019,2,311,766,0
2023-12-13,SKU0019,2,272,766,0
2023-12-14,SKU0019,2,242,766,0
2023-12-15,SKU0019,2,220,766,0
2023-12-16,SKU0019,2,193,766,0
2023-12-17,SKU0019,2,164,766,0
2023-12-18,SKU0019,2,136,766,0
2023-12-19,SKU0019,2,111,766,0
2023-12-20,SKU0019,2,67,766,0
2023-12-21,SKU0019,2,35,766,0
2023-12-22,SKU0019,2,1,766,0
2023-12-23,SKU0019,2,0,766,1
2023-12-24,SKU0019,2,0,766,1
2023-12-25,SKU0019,2,0,766,1
2023-12-26,SKU0019,2,0,766,1
2023-12-27,SKU0019,2,0,766,1
2023-12-28,SKU0019,2,0,766,1
2023-12-29,SKU0019,2,0,766,1
2023-12-30,SKU0019,2,0,766,1
2023-12-31,SKU0019,2,0,766,1
2023-01-01,SKU0019,3,339,0,0
2023-01-02,SKU0019,3,333,0,0
2023-01-03,SKU0019,3,330,0,0
2023-01-04,SKU0019,3,322,0,0
2023-01-05,SKU0019,3,320,0,0
2023-01-06,SKU0019,3,318,0,0
2023-01-07,SKU0019,3,313,0,0
2023-01-08,SKU0019,3,312,0,0
2023-01-09,SKU0019,3,305,0,0
2023-01-10,SKU0019,3,302,0,0
2023-01-11,SKU0019,3,301,0,0
2023-01-12,SKU0019,3,295,0,0
2023-01-13,SKU0019,3,295,0,0
2023-01-14,SKU0019,3,291,0,0
2023-01-15,SKU0019,3,288,0,0
2023-01-16,SKU0019,3,280,0,0
2023-01-17,SKU0019,3,277,0,0
2023-01-18,SKU0019,3,273,0,0
2023-01-19,SKU0019,3,265,0,0
2023-01-20,SKU0019,3,260,0,0
2023-01-21,SKU0019,3,254,0,0
2023-01-22,SKU0019,3,245,0,0
2023-01-23,SKU0019,3,237,0,0
2023-01-24,SKU0019,3,234,0,0
2023-01-25,SKU0019,3,230,0,0
2023-01-26,SKU0019,3,225,0,0
2023-01-27,SKU0019,3,217,0,0
2023-01-28,SKU0019,3,215,0,0
2023-01-29,SKU0019,3,212,0,0
2023-01-30,SKU0019,3,207,0,0
2023-01-31,SKU0019,3,205,0,0
2023-02-01,SKU0019,3,201,0,0
2023-02-02,SKU0019,3,197,0,0
2023-02-03,SKU0019,3,187,0,0
2023-02-04,SKU0019,3,182,0,0
2023-02-05,SKU0019,3,181,0,0
2023-02-06,SKU0019,3,175,0,0
2023-02-07,SKU0019,3,170,0,0
2023-02-08,SKU0019,3,169,279,0
2023-02-09,SKU0019,3,167,279,0
2023-02-10,SKU0019,3,162,279,0
2023-02-11,SKU0019,3,159,279,0
2023-02-12,SKU0019,3,150,279,0
2023-02-13,SKU0019,3,149,279,0
2023-02-14,SKU0019,3,148,279,0
2023-02-15,SKU0019,3,143,279,0
2023-02-16,SKU0019,3,140,279,0
2023-02-17,SKU0019,3,137,279,0
2023-02-18,SKU0019,3,136,279,0
2023-02-19,SKU0019,3,135,279,0
2023-02-20,SKU0019,3,130,279,0
2023-02-21,SKU0019,3,125,279,0
2023-02-22,SKU0019,3,121,279,0
2023-02-23,SKU0019,3,116,279,0
2023-02-24,SKU0019,3,112,279,0
2023-02-25,SKU0019,3,108,279,0
2023-02-26,SKU0019,3,105,279,0
2023-02-27,SKU0019,3,101,279,0
2023-02-28,SKU0019,3,379,0,0
2023-03-01,SKU0019,3,375,0,0
2023-03-02,SKU0019,3,370,0,0
2023-03-03,SKU0019,3,364,0,0
2023-03-04,SKU0019,3,361,0,0
2023-03-05,SKU0019,3,356,0,0
2023-03-06,SKU0019,3,352,0,0
2023-03-07,SKU0019,3,348,0,0
2023-03-08,SKU0019,3,344,0,0
2023-03-09,SKU0019,3,336,0,0
2023-03-10,SKU0019,3,330,0,0
2023-03-11,SKU0019,3,325,0,0
2023-03-12,SKU0019,3,321,0,0
2023-03-13,SKU0019,3,315,0,0
2023-03-14,SKU0019,3,310,0,0
2023-03-15,SKU0019,3,301,0,0
2023-03-16,SKU0019,3,299,0,0
2023-03-17,SKU0019,3,293,0,0
2023-03-18,SKU0019,3,290,0,0
2023-03-19,SKU0019,3,282,0,0
2023-03-20,SKU0019,3,267,0,0
2023-03-21,SKU0019,3,261,0,0
2023-03-22,SKU0019,3,254,0,0
2023-03-23,SKU0019,3,250,0,0
2023-03-24,SKU0019,3,248,0,0
2023-03-25,SKU0019,3,243,0,0
2023-03-26,SKU0019,3,234,0,0
2023-03-27,SKU0019,3,228,0,0
2023-03-28,SKU0019,3,220,0,0
2023-03-29,SKU0019,3,206,0,0
2023-03-30,SKU0019,3,204,0,0
2023-03-31,SKU0019,3,196,0,0
2023-04-01,SKU0019,3,193,0,0
2023-04-02,SKU0019,3,185,0,0
2023-04-03,SKU0019,3,180,0,0
2023-04-04,SKU0019,3,176,0,0
2023-04-05,SKU0019,3,169,0,0
2023-04-06,SKU0019,3,162,279,0
2023-04-07,SKU0019,3,153,279,0
2023-04-08,SKU0019,3,149,279,0
2023-04-09,SKU0019,3,145,279,0
2023-04-10,SKU0019,3,134,279,0
2023-04-11,SKU0019,3,131,279,0
2023-04-12,SKU0019,3,128,279,0
2023-04-13,SKU0019,3,124,279,0
2023-04-14,SKU0019,3,122,279,0
2023-04-15,SKU0019,3,118,279,0
2023-04-16,SKU0019,3,115,279,0
2023-04-17,SKU0019,3,106,279,0
2023-04-18,SKU0019,3,98,279,0
2023-04-19,SKU0019,3,89,279,0
2023-04-20,SKU0019,3,83,279,0
2023-04-21,SKU0019,3,81,279,0
2023-04-22,SKU0019,3,75,279,0
2023-04-23,SKU0019,3,65,279,0
2023-04-24,SKU0019,3,56,279,0
2023-04-25,SKU0019,3,50,279,0
2023-04-26,SKU0019,3,324,0,0
2023-04-27,SKU0019,3,320,0,0
2023-04-28,SKU0019,3,313,0,0
2023-04-29,SKU0019,3,308,0,0
2023-04-30,SKU0019,3,304,0,0
2023-05-01,SKU0019,3,298,0,0
2023-05-02,SKU0019,3,291,0,0
2023-05-03,SKU0019,3,288,0,0
2023-05-04,SKU0019,3,282,0,0
2023-05-05,SKU0019,3,273,0,0
2023-05-06,SKU0019,3,270,0,0
2023-05-07,SKU0019,3,269,0,0
2023-05-08,SKU0019,3,261,0,0
2023-05-09,SKU0019,3,251,0,0
2023-05-10,SKU0019,3,243,0,0
2023-05-11,SKU0019,3,241,0,0
2023-05-12,SKU0019,3,235,0,0
2023-05-13,SKU0019,3,229,0,0
2023-05-14,SKU0019,3,225,0,0
2023-05-15,SKU0019,3,222,0,0
2023-05-16,SKU0019,3,219,0,0
2023-05-17,SKU0019,3,217,0,0
2023-05-18,SKU0019,3,213,0,0
2023-05-19,SKU0019,3,204,0,0
2023-05-20,SKU0019,3,203,0,0
2023-05-21,SKU0019,3,199,0,0
2023-05-22,SKU0019,3,191,0,0
2023-05-23,SKU0019,3,184,0,0
2023-05-24,SKU0019,3,176,0,0
2023-05-25,SKU0019,3,167,0,0
2023-05-26,SKU0019,3,160,279,0
2023-05-27,SKU0019,3,153,279,0
2023-05-28,SKU0019,3,146,279,0
2023-05-29,SKU0019,3,140,279,0
2023-05-30,SKU0019,3,131,279,0
2023-05-31,SKU0019,3,124,279,0
2023-06-01,SKU0019,3,122,279,0
2023-06-02,SKU0019,3,118,279,0
2023-06-03,SKU0019,3,113,279,0
2023-06-04,SKU0019,3,108,279,0
2023-06-05,SKU0019,3,98,279,0
2023-06-06,SKU0019,3,92,279,0
2023-06-07,SKU0019,3,91,279,0
2023-06-08,SKU0019,3,89,279,0
2023-06-09,SKU0019,3,86,279,0
2023-06-10,SKU0019,3,82,279,0
2023-06-11,SKU0019,3,75,279,0
2023-06-12,SKU0019,3,67,279,0
2023-06-13,SKU0019,3,61,279,0
2023-06-14,SKU0019,3,58,279,0
2023-06-15,SKU0019,3,330,0,0
2023-06-16,SKU0019,3,324,0,0
2023-06-17,SKU0019,3,320,0,0
2023-06-18,SKU0019,3,313,0,0
2023-06-19,SKU0019,3,308,0,0
2023-06-20,SKU0019,3,306,0,0
2023-06-21,SKU0019,3,301,0,0
2023-06-22,SKU0019,3,295,0,0
2023-06-23,SKU0019,3,289,0,0
2023-06-24,SKU0019,3,285,0,0
2023-06-25,SKU0019,3,279,0,0
2023-06-26,SKU0019,3,271,0,0
2023-06-27,SKU0019,3,266,0,0
2023-06-28,SKU0019,3,259,0,0
2023-06-29,SKU0019,3,255,0,0
2023-06-30,SKU0019,3,253,0,0
2023-07-01,SKU0019,3,243,0,0
2023-07-02,SKU0019,3,239,0,0
2023-07-03,SKU0019,3,234,0,0
2023-07-04,SKU0019,3,225,0,0
2023-07-05,SKU0019,3,216,0,0
2023-07-06,SKU0019,3,210,0,0
2023-07-07,SKU0019,3,210,0,0
2023-07-08,SKU0019,3,205,0,0
2023-07-09,SKU0019,3,199,0,0
2023-07-10,SKU0019,3,195,0,0
2023-07-11,SKU0019,3,190,0,0
2023-07-12,SKU0019,3,185,0,0
2023-07-13,SKU0019,3,176,0,0
2023-07-14,SKU0019,3,170,0,0
2023-07-15,SKU0019,3,169,279,0
2023-07-16,SKU0019,3,166,279,0
2023-07-17,SKU0019,3,159,279,0
2023-07-18,SKU0019,3,155,279,0
2023-07-19,SKU0019,3,150,279,0
2023-07-20,SKU0019,3,145,279,0
2023-07-21,SKU0019,3,140,279,0
2023-07-22,SKU0019,3,128,279,0
2023-07-23,SKU0019,3,125,279,0
2023-07-24,SKU0019,3,119,279,0
2023-07-25,SKU0019,3,112,279,0
2023-07-26,SKU0019,3,107,279,0
2023-07-27,SKU0019,3,102,279,0
2023-07-28,SKU0019,3,95,279,0
2023-07-29,SKU0019,3,92,279,0
2023-07-30,SKU0019,3,89,279,0
2023-07-31,SKU0019,3,87,279,0
2023-08-01,SKU0019,3,80,279,0
2023-08-02,SKU0019,3,75,279,0
2023-08-03,SKU0019,3,71,279,0
2023-08-04,SKU0019,3,344,0,0
2023-08-05,SKU0019,3,341,0,0
2023-08-06,SKU0019,3,334,0,0
2023-08-07,SKU0019,3,327,0,0
2023-08-08,SKU0019,3,322,0,0
2023-08-09,SKU0019,3,315,0,0
2023-08-10,SKU0019,3,310,0,0
2023-08-11,SKU0019,3,302,0,0
2023-08-12,SKU0019,3,300,0,0
2023-08-13,SKU0019,3,294,0,0
2023-08-14,SKU0019,3,287,0,0
2023-08-15,SKU0019,3,281,0,0
2023-08-16,SKU0019,3,275,0,0
2023-08-17,SKU0019,3,270,0,0
2023-08-18,SKU0019,3,265,0,0
2023-08-19,SKU0019,3,261,0,0
2023-08-20,SKU0019,3,255,0,0
2023-08-21,SKU0019,3,250,0,0
2023-08-22,SKU0019,3,244,0,0
2023-08-23,SKU0019,3,237,0,0
2023-08-24,SKU0019,3,230,0,0
2023-08-25,SKU0019,3,224,0,0
2023-08-26,SKU0019,3,219,0,0
2023-08-27,SKU0019,3,219,0,0
2023-08-28,SKU0019,3,215,0,0
2023-08-29,SKU0019,3,208,0,0
2023-08-30,SKU0019,3,202,0,0
2023-08-31,SKU0019,3,197,0,0
2023-09-01,SKU0019,3,193,0,0
2023-09-02,SKU0019,3,187,0,0
2023-09-03,SKU0019,3,185,0,0
2023-09-04,SKU0019,3,177,0,0
2023-09-05,SKU0019,3,172,0,0
2023-09-06,SKU0019,3,168,279,0
2023-09-07,SKU0019,3,165,279,0
2023-09-08,SKU0019,3,160,279,0
2023-09-09,SKU0019,3,156,279,0
2023-09-10,SKU0019,3,155,279,0
2023-09-11,SKU0019,3,152,279,0
2023-09-12,SKU0019,3,145,279,0
2023-09-13,SKU0019,3,140,279,0
2023-09-14,SKU0019,3,137,279,0
2023-09-15,SKU0019,3,134,279,0
2023-09-16,SKU0019,3,128,279,0
2023-09-17,SKU0019,3,122,279,0
2023-09-18,SKU0019,3,116,279,0
2023-09-19,SKU0019,3,108,279,0
2023-09-20,SKU0019,3,102,279,0
2023-09-21,SKU0019,3,96,279,0
2023-09-22,SKU0019,3,87,279,0
2023-09-23,SKU0019,3,83,279,0
2023-09-24,SKU0019,3,77,279,0
2023-09-25,SKU0019,3,74,279,0
2023-09-26,SKU0019,3,345,0,0
2023-09-27,SKU0019,3,339,0,0
2023-09-28,SKU0019,3,332,0,0
2023-09-29,SKU0019,3,326,0,0
2023-09-30,SKU0019,3,325,0,0
2023-10-01,SKU0019,3,320,0,0
2023-10-02,SKU0019,3,309,0,0
2023-10-03,SKU0019,3,303,0,0
2023-10-04,SKU0019,3,293,0,0
2023-10-05,SKU0019,3,284,0,0
2023-10-06,SKU0019,3,273,0,0
2023-10-07,SKU0019,3,270,0,0
2023-10-08,SKU0019,3,266,0,0
2023-10-09,SKU0019,3,263,0,0
2023-10-10,SKU0019,3,258,0,0
2023-10-11,SKU0019,3,253,0,0
2023-10-12,SKU0019,3,247,0,0
2023-10-13,SKU0019,3,245,0,0
2023-10-14,SKU0019,3,240,0,0
2023-10-15,SKU0019,3,234,0,0
2023-10-16,SKU0019,3,225,0,0
2023-10-17,SKU0019,3,218,0,0
2023-10-18,SKU0019,3,214,0,0
2023-10-19,SKU0019,3,211,0,0
2023-10-20,SKU0019,3,208,0,0
2023-10-21,SKU0019,3,204,0,0
2023-10-22,SKU0019,3,202,0,0
2023-10-23,SKU0019,3,196,0,0
2023-10-24,SKU0019,3,193,0,0
2023-10-25,SKU0019,3,187,0,0
2023-10-26,SKU0019,3,181,0,0
2023-10-27,SKU0019,3,177,0,0
2023-10-28,SKU0019,3,170,0,0
2023-10-29,SKU0019,3,165,279,0
2023-10-30,SKU0019,3,156,279,0
2023-10-31,SKU0019,3,155,279,0
2023-11-01,SKU0019,3,144,279,0
2023-11-02,SKU0019,3,134,279,0
2023-11-03,SKU0019,3,127,279,0
2023-11-04,SKU0019,3,114,279,0
2023-11-05,SKU0019,3,106,279,0
2023-11-06,SKU0019,3,94,279,0
2023-11-07,SKU0019,3,83,279,0
2023-11-08,SKU0019,3,71,279,0
2023-11-09,SKU0019,3,59,279,0
2023-11-10,SKU0019,3,48,279,0
2023-11-11,SKU0019,3,40,279,0
2023-11-12,SKU0019,3,35,279,0
2023-11-13,SKU0019,3,24,279,0
2023-11-14,SKU0019,3,12,279,0
2023-11-15,SKU0019,3,2,279,0
2023-11-16,SKU0019,3,0,279,1
2023-11-17,SKU0019,3,0,279,1
2023-11-18,SKU0019,3,270,0,0
2023-11-19,SKU0019,3,261,0,0
2023-11-20,SKU0019,3,241,0,0
2023-11-21,SKU0019,3,232,0,0
2023-11-22,SKU0019,3,224,0,0
2023-11-23,SKU0019,3,213,0,0
2023-11-24,SKU0019,3,203,0,0
2023-11-25,SKU0019,3,196,0,0
2023-11-26,SKU0019,3,190,0,0
2023-11-27,SKU0019,3,183,0,0
2023-11-28,SKU0019,3,170,0,0
2023-11-29,SKU0019,3,160,279,0
2023-11-30,SKU0019,3,154,279,0
2023-12-01,SKU0019,3,144,279,0
2023-12-02,SKU0019,3,129,279,0
2023-12-03,SKU0019,3,126,279,0
2023-12-04,SKU0019,3,117,279,0
2023-12-05,SKU0019,3,106,279,0
2023-12-06,SKU0019,3,98,279,0
2023-12-07,SKU0019,3,88,279,0
2023-12-08,SKU0019,3,78,279,0
2023-12-09,SKU0019,3,68,279,0
2023-12-10,SKU0019,3,59,279,0
2023-12-11,SKU0019,3,41,279,0
2023-12-12,SKU0019,3,25,279,0
2023-12-13,SKU0019,3,14,279,0
2023-12-14,SKU0019,3,3,279,0
2023-12-15,SKU0019,3,0,279,1
2023-12-16,SKU0019,3,0,279,1
2023-12-17,SKU0019,3,0,279,1
2023-12-18,SKU0019,3,0,279,1
2023-12-19,SKU0019,3,272,0,0
2023-12-20,SKU0019,3,256,0,0
2023-12-21,SKU0019,3,245,0,0
2023-12-22,SKU0019,3,228,0,0
2023-12-23,SKU0019,3,221,0,0
2023-12-24,SKU0019,3,208,0,0
2023-12-25,SKU0019,3,200,0,0
2023-12-26,SKU0019,3,195,0,0
2023-12-27,SKU0019,3,184,0,0
2023-12-28,SKU0019,3,168,0,0
2023-12-29,SKU0019,3,157,279,0
2023-12-30,SKU0019,3,149,279,0
2023-12-31,SKU0019,3,137,279,0
2023-01-01,SKU0019,4,1400,0,0
2023-01-02,SKU0019,4,1377,0,0
2023-01-03,SKU0019,4,1364,0,0
2023-01-04,SKU0019,4,1343,0,0
2023-01-05,SKU0019,4,1331,0,0
2023-01-06,SKU0019,4,1311,0,0
2023-01-07,SKU0019,4,1299,0,0
2023-01-08,SKU0019,4,1288,0,0
2023-01-09,SKU0019,4,1273,0,0
2023-01-10,SKU0019,4,1264,0,0
2023-01-11,SKU0019,4,1251,0,0
2023-01-12,SKU0019,4,1224,0,0
2023-01-13,SKU0019,4,1212,0,0
2023-01-14,SKU0019,4,1203,0,0
2023-01-15,SKU0019,4,1185,0,0
2023-01-16,SKU0019,4,1163,0,0
2023-01-17,SKU0019,4,1145,0,0
2023-01-18,SKU0019,4,1128,0,0
2023-01-19,SKU0019,4,1110,0,0
2023-01-20,SKU0019,4,1096,0,0
2023-01-21,SKU0019,4,1079,0,0
2023-01-22,SKU0019,4,1061,0,0
2023-01-23,SKU0019,4,1045,0,0
2023-01-24,SKU0019,4,1029,0,0
2023-01-25,SKU0019,4,1013,0,0
2023-01-26,SKU0019,4,995,0,0
2023-01-27,SKU0019,4,983,0,0
2023-01-28,SKU0019,4,973,0,0
2023-01-29,SKU0019,4,958,0,0
2023-01-30,SKU0019,4,942,0,0
2023-01-31,SKU0019,4,922,0,0
2023-02-01,SKU0019,4,900,0,0
2023-02-02,SKU0019,4,879,0,0
2023-02-03,SKU0019,4,861,0,0
2023-02-04,SKU0019,4,843,0,0
2023-02-05,SKU0019,4,817,0,0
2023-02-06,SKU0019,4,796,0,0
2023-02-07,SKU0019,4,767,0,0
2023-02-08,SKU0019,4,744,0,0
2023-02-09,SKU0019,4,726,0,0
2023-02-10,SKU0019,4,702,0,0
2023-02-11,SKU0019,4,688,0,0
2023-02-12,SKU0019,4,671,0,0
2023-02-13,SKU0019,4,642,0,0
2023-02-14,SKU0019,4,615,0,0
2023-02-15,SKU0019,4,582,0,0
2023-02-16,SKU0019,4,553,0,0
2023-02-17,SKU0019,4,524,0,0
2023-02-18,SKU0019,4,501,1131,0
2023-02-19,SKU0019,4,484,1131,0
2023-02-20,SKU0019,4,457,1131,0
2023-02-21,SKU0019,4,428,1131,0
2023-02-22,SKU0019,4,406,1131,0
2023-02-23,SKU0019,4,377,1131,0
2023-02-24,SKU0019,4,356,1131,0
2023-02-25,SKU0019,4,337,1131,0
2023-02-26,SKU0019,4,322,1131,0
2023-02-27,SKU0019,4,300,1131,0
2023-02-28,SKU0019,4,283,1131,0
2023-03-01,SKU0019,4,257,1131,0
2023-03-02,SKU0019,4,231,1131,0
2023-03-03,SKU0019,4,212,1131,0
2023-03-04,SKU0019,4,185,1131,0
2023-03-05,SKU0019,4,163,1131,0
2023-03-06,SKU0019,4,133,1131,0
2023-03-07,SKU0019,4,101,1131,0
2023-03-08,SKU0019,4,79,1131,0
2023-03-09,SKU0019,4,57,1131,0
2023-03-10,SKU0019,4,1158,0,0
2023-03-11,SKU0019,4,1143,0,0
2023-03-12,SKU0019,4,1128,0,0
2023-03-13,SKU0019,4,1112,0,0
2023-03-14,SKU0019,4,1092,0,0
2023-03-15,SKU0019,4,1075,0,0
2023-03-16,SKU0019,4,1055,0,0
2023-03-17,SKU0019,4,1038,0,0
2023-03-18,SKU0019,4,1016,0,0
2023-03-19,SKU0019,4,997,0,0
2023-03-20,SKU0019,4,972,0,0
2023-03-21,SKU0019,4,949,0,0
2023-03-22,SKU0019,4,933,0,0
2023-03-23,SKU0019,4,919,0,0
2023-03-24,SKU0019,4,897,0,0
2023-03-25,SKU0019,4,873,0,0
2023-03-26,SKU0019,4,857,0,0
2023-03-27,SKU0019,4,836,0,0
2023-03-28,SKU0019,4,815,0,0
2023-03-29,SKU0019,4,791,0,0
2023-03-30,SKU0019,4,765,0,0
2023-03-31,SKU0019,4,747,0,0
2023-04-01,SKU0019,4,732,0,0
2023-04-02,SKU0019,4,712,0,0
2023-04-03,SKU0019,4,687,0,0
2023-04-04,SKU0019,4,665,0,0
2023-04-05,SKU0019,4,651,0,0
2023-04-06,SKU0019,4,635,0,0
2023-04-07,SKU0019,4,612,0,0
2023-04-08,SKU0019,4,596,0,0
2023-04-09,SKU0019,4,570,0,0
2023-04-10,SKU0019,4,540,0,0
2023-04-11,SKU0019,4,520,0,0
2023-04-12,SKU0019,4,498,1131,0
2023-04-13,SKU0019,4,469,1131,0
2023-04-14,SKU0019,4,457,1131,0
2023-04-15,SKU0019,4,445,1131,0
2023-04-16,SKU0019,4,422,1131,0
2023-04-17,SKU0019,4,410,1131,0
2023-04-18,SKU0019,4,389,1131,0
2023-04-19,SKU0019,4,361,1131,0
2023-04-20,SKU0019,4,343,1131,0
2023-04-21,SKU0019,4,321,1131,0
2023-04-22,SKU0019,4,298,1131,0
2023-04-23,SKU0019,4,274,1131,0
2023-04-24,SKU0019,4,253,1131,0
2023-04-25,SKU0019,4,228,1131,0
2023-04-26,SKU0019,4,206,1131,0
2023-04-27,SKU0019,4,187,1131,0
2023-04-28,SKU0019,4,164,1131,0
2023-04-29,SKU0019,4,143,1131,0
2023-04-30,SKU0019,4,128,1131,0
2023-05-01,SKU0019,4,111,1131,0
2023-05-02,SKU0019,4,89,1131,0
2023-05-03,SKU0019,4,68,1131,0
2023-05-04,SKU0019,4,1184,0,0
2023-05-05,SKU0019,4,1161,0,0
2023-05-06,SKU0019,4,1138,0,0
2023-05-07,SKU0019,4,1121,0,0
2023-05-08,SKU0019,4,1094,0,0
2023-05-09,SKU0019,4,1071,0,0
2023-05-10,SKU0019,4,1049,0,0
2023-05-11,SKU0019,4,1033,0,0
2023-05-12,SKU0019,4,1011,0,0
2023-05-13,SKU0019,4,988,0,0
2023-05-14,SKU0019,4,973,0,0
2023-05-15,SKU0019,4,956,0,0
2023-05-16,SKU0019,4,936,0,0
2023-05-17,SKU0019,4,906,0,0
2023-05-18,SKU0019,4,887,0,0
2023-05-19,SKU0019,4,864,0,0
2023-05-20,SKU0019,4,849,0,0
2023-05-21,SKU0019,4,838,0,0
2023-05-22,SKU0019,4,820,0,0
2023-05-23,SKU0019,4,801,0,0
2023-05-24,SKU0019,4,777,0,0
2023-05-25,SKU0019,4,759,0,0
2023-05-26,SKU0019,4,733,0,0
2023-05-27,SKU0019,4,712,0,0
2023-05-28,SKU0019,4,692,0,0
2023-05-29,SKU0019,4,665,0,0
2023-05-30,SKU0019,4,646,0,0
2023-05-31,SKU0019,4,623,0,0
2023-06-01,SKU0019,4,599,0,0
2023-06-02,SKU0019,4,581,0,0
2023-06-03,SKU0019,4,563,0,0
2023-06-04,SKU0019,4,552,0,0
2023-06-05,SKU0019,4,530,0,0
2023-06-06,SKU0019,4,511,1131,0
2023-06-07,SKU0019,4,499,1131,0
2023-06-08,SKU0019,4,486,1131,0
2023-06-09,SKU0019,4,465,1131,0
2023-06-10,SKU0019,4,446,1131,0
2023-06-11,SKU0019,4,432,1131,0
2023-06-12,SKU0019,4,402,1131,0
2023-06-13,SKU0019,4,385,1131,0
2023-06-14,SKU0019,4,369,1131,0
2023-06-15,SKU0019,4,350,1131,0
2023-06-16,SKU0019,4,328,1131,0
2023-06-17,SKU0019,4,304,1131,0
2023-06-18,SKU0019,4,282,1131,0
2023-06-19,SKU0019,4,248,1131,0
2023-06-20,SKU0019,4,220,1131,0
2023-06-21,SKU0019,4,201,1131,0
2023-06-22,SKU0019,4,180,1131,0
2023-06-23,SKU0019,4,166,1131,0
2023-06-24,SKU0019,4,153,1131,0
2023-06-25,SKU0019,4,131,1131,0
2023-06-26,SKU0019,4,1245,0,0
2023-06-27,SKU0019,4,1224,0,0
2023-06-28,SKU0019,4,1203,0,0
2023-06-29,SKU0019,4,1179,0,0
2023-06-30,SKU0019,4,1160,0,0
2023-07-01,SKU0019,4,1147,0,0
2023-07-02,SKU0019,4,1131,0,0
2023-07-03,SKU0019,4,1111,0,0
2023-07-04,SKU0019,4,1087,0,0
2023-07-05,SKU0019,4,1070,0,0
2023-07-06,SKU0019,4,1053,0,0
2023-07-07,SKU0019,4,1035,0,0
2023-07-08,SKU0019,4,1014,0,0
2023-07-09,SKU0019,4,994,0,0
2023-07-10,SKU0019,4,967,0,0
2023-07-11,SKU0019,4,947,0,0
2023-07-12,SKU0019,4,925,0,0
2023-07-13,SKU0019,4,909,0,0
2023-07-14,SKU0019,4,878,0,0
2023-07-15,SKU0019,4,863,0,0
2023-07-16,SKU0019,4,854,0,0
2023-07-17,SKU0019,4,831,0,0
2023-07-18,SKU0019,4,810,0,0
2023-07-19,SKU0019,4,787,0,0
2023-07-20,SKU0019,4,761,0,0
2023-07-21,SKU0019,4,734,0,0
2023-07-22,SKU0019,4,720,0,0
2023-07-23,SKU0019,4,706,0,0
2023-07-24,SKU0019,4,682,0,0
2023-07-25,SKU0019,4,653,0,0
2023-07-26,SKU0019,4,631,0,0
2023-07-27,SKU0019,4,620,0,0
2023-07-28,SKU0019,4,601,0,0
2023-07-29,SKU0019,4,582,0,0
2023-07-30,SKU0019,4,565,0,0
2023-07-31,SKU0019,4,542,0,0
2023-08-01,SKU0019,4,524,0,0
2023-08-02,SKU0019,4,503,1131,0
2023-08-03,SKU0019,4,487,1131,0
2023-08-04,SKU0019,4,457,1131,0
2023-08-05,SKU0019,4,443,1131,0
2023-08-06,SKU0019,4,430,1131,0
2023-08-07,SKU0019,4,417,1131,0
2023-08-08,SKU0019,4,396,1131,0
2023-08-09,SKU0019,4,374,1131,0
2023-08-10,SKU0019,4,350,1131,0
2023-08-11,SKU0019,4,332,1131,0
2023-08-12,SKU0019,4,316,1131,0
2023-08-13,SKU0019,4,295,1131,0
2023-08-14,SKU0019,4,274,1131,0
2023-08-15,SKU0019,4,250,1131,0
2023-08-16,SKU0019,4,225,1131,0
2023-08-17,SKU0019,4,201,1131,0
2023-08-18,SKU0019,4,176,1131,0
2023-08-19,SKU0019,4,159,1131,0
2023-08-20,SKU0019,4,142,1131,0
2023-08-21,SKU0019,4,122,1131,0
2023-08-22,SKU0019,4,1233,0,0
2023-08-23,SKU0019,4,1218,0,0
2023-08-24,SKU0019,4,1201,0,0
2023-08-25,SKU0019,4,1182,0,0
2023-08-26,SKU0019,4,1164,0,0
2023-08-27,SKU0019,4,1151,0,0
2023-08-28,SKU0019,4,1133,0,0
2023-08-29,SKU0019,4,1103,0,0
2023-08-30,SKU0019,4,1085,0,0
2023-08-31,SKU0019,4,1070,0,0
2023-09-01,SKU0019,4,1052,0,0
2023-09-02,SKU0019,4,1034,0,0
2023-09-03,SKU0019,4,1016,0,0
