date,sku,warehouse_id,category,on_hand_qty,on_order_qty,avg_sales_7d,avg_sales_30d,demand_volatility_30d,days_of_supply,base_lead_time_days,reliability_score,unit_cost,stockout_within_14d
2023-06-13,SKU0026,1,Electronics,244,515,28.14,27.3,5.75,8.94,9,0.77,104.71,0
2023-06-20,SKU0026,1,Electronics,574,0,26.43,26.9,5.5,21.34,9,0.77,104.71,0
2023-06-27,SKU0026,1,Electronics,392,0,26.0,26.87,5.85,14.59,9,0.77,104.71,0
2023-07-04,SKU0026,1,Electronics,204,515,26.86,27.23,5.58,7.49,9,0.77,104.71,0
2023-07-11,SKU0026,1,Electronics,535,0,26.29,26.93,5.64,19.86,9,0.77,104.71,0
2023-07-18,SKU0026,1,Electronics,344,0,27.29,26.43,6.32,13.01,9,0.77,104.71,0
2023-07-25,SKU0026,1,Electronics,145,515,28.43,27.23,6.71,5.32,9,0.77,104.71,0
2023-08-01,SKU0026,1,Electronics,475,0,26.43,27.37,6.66,17.36,9,0.77,104.71,0
2023-08-08,SKU0026,1,Electronics,295,515,25.71,26.9,6.51,10.97,9,0.77,104.71,0
2023-08-15,SKU0026,1,Electronics,599,0,30.14,28.07,6.37,21.34,9,0.77,104.71,0
2023-08-22,SKU0026,1,Electronics,401,0,28.29,27.87,5.42,14.39,9,0.77,104.71,0
2023-08-29,SKU0026,1,Electronics,207,515,27.71,27.8,5.31,7.45,9,0.77,104.71,0
2023-09-05,SKU0026,1,Electronics,541,0,25.86,27.93,5.74,19.37,9,0.77,104.71,0
2023-09-12,SKU0026,1,Electronics,348,0,27.57,27.23,5.86,12.78,9,0.77,104.71,0
2023-09-19,SKU0026,1,Electronics,191,515,22.43,26.17,6.1,7.3,9,0.77,104.71,0
2023-09-26,SKU0026,1,Electronics,541,0,23.57,24.67,5.23,21.93,9,0.77,104.71,0
2023-10-03,SKU0026,1,Electronics,381,0,22.86,24.0,5.27,15.88,9,0.77,104.71,0
2023-10-10,SKU0026,1,Electronics,188,515,27.57,24.37,4.53,7.72,9,0.77,104.71,0
2023-10-17,SKU0026,1,Electronics,525,0,25.43,24.77,4.95,21.2,9,0.77,104.71,0
2023-10-24,SKU0026,1,Electronics,307,515,31.14,26.63,5.71,11.53,9,0.77,104.71,0
2023-10-31,SKU0026,1,Electronics,101,515,29.43,28.23,5.44,3.58,9,0.77,104.71,1
2023-11-07,SKU0026,1,Electronics,282,515,47.71,33.13,9.86,8.51,9,0.77,104.71,1
2023-11-14,SKU0026,1,Electronics,0,515,40.29,36.67,13.27,0.0,9,0.77,104.71,1
2023-11-21,SKU0026,1,Electronics,158,515,51.0,41.23,14.31,3.83,9,0.77,104.71,1
2023-11-28,SKU0026,1,Electronics,384,0,41.29,44.03,14.63,8.72,9,0.77,104.71,1
2023-12-05,SKU0026,1,Electronics,11,515,53.29,46.27,14.41,0.24,9,0.77,104.71,1
2023-12-12,SKU0026,1,Electronics,259,515,38.14,43.73,17.59,5.92,9,0.77,104.71,1
2023-01-31,SKU0026,2,Electronics,665,0,27.29,25.17,6.2,26.42,9,0.77,104.71,0
2023-02-07,SKU0026,2,Electronics,447,755,31.14,27.1,5.7,16.49,9,0.77,104.71,0
2023-02-14,SKU0026,2,Electronics,211,755,33.71,28.67,6.78,7.36,9,0.77,104.71,0
2023-02-21,SKU0026,2,Electronics,751,0,30.71,30.63,5.62,24.52,9,0.77,104.71,0
2023-02-28,SKU0026,2,Electronics,535,0,30.86,31.5,4.53,16.98,9,0.77,104.71,0
2023-03-07,SKU0026,2,Electronics,303,755,33.14,31.9,4.82,9.5,9,0.77,104.71,0
2023-03-14,SKU0026,2,Electronics,831,0,32.43,32.3,5.6,25.73,9,0.77,104.71,0
2023-03-21,SKU0026,2,Electronics,601,0,32.86,32.17,5.9,18.68,9,0.77,104.71,0
2023-03-28,SKU0026,2,Electronics,396,755,29.29,31.47,6.51,12.58,9,0.77,104.71,0
2023-04-04,SKU0026,2,Electronics,934,0,31.0,31.1,6.29,30.03,9,0.77,104.71,0
2023-04-11,SKU0026,2,Electronics,708,0,32.29,31.13,5.97,22.74,9,0.77,104.71,0
2023-04-18,SKU0026,2,Electronics,466,0,34.57,32.07,6.52,14.53,9,0.77,104.71,0
2023-04-25,SKU0026,2,Electronics,237,755,32.71,32.43,6.88,7.31,9,0.77,104.71,0
2023-05-02,SKU0026,2,Electronics,775,0,31.0,32.5,7.1,23.85,9,0.77,104.71,0
2023-05-09,SKU0026,2,Electronics,551,0,32.0,32.37,7.35,17.02,9,0.77,104.71,0
2023-05-16,SKU0026,2,Electronics,335,755,30.86,32.27,6.36,10.38,9,0.77,104.71,0
2023-05-23,SKU0026,2,Electronics,857,0,33.29,32.33,5.98,26.51,9,0.77,104.71,0
2023-05-30,SKU0026,2,Electronics,643,0,30.57,31.57,5.04,20.37,9,0.77,104.71,0
2023-06-06,SKU0026,2,Electronics,422,755,31.57,31.7,4.95,13.31,9,0.77,104.71,0
2023-06-13,SKU0026,2,Electronics,191,755,33.0,31.9,5.22,5.99,9,0.77,104.71,0
2023-06-20,SKU0026,2,Electronics,719,0,32.43,32.13,4.96,22.38,9,0.77,104.71,0
2023-06-27,SKU0026,2,Electronics,491,0,32.57,32.3,6.07,15.2,9,0.77,104.71,0
2023-07-04,SKU0026,2,Electronics,281,755,30.0,32.27,5.86,8.71,9,0.77,104.71,0
2023-07-11,SKU0026,2,Electronics,830,0,29.43,31.5,6.19,26.35,9,0.77,104.71,0
2023-07-18,SKU0026,2,Electronics,606,0,32.0,31.0,6.42,19.55,9,0.77,104.71,0
2023-07-25,SKU0026,2,Electronics,377,755,32.71,31.53,5.62,11.96,9,0.77,104.71,0
2023-08-01,SKU0026,2,Electronics,900,0,33.14,31.63,5.42,28.45,9,0.77,104.71,0
2023-08-08,SKU0026,2,Electronics,673,0,32.43,32.3,5.16,20.84,9,0.77,104.71,0
2023-08-15,SKU0026,2,Electronics,447,755,32.29,32.23,4.52,13.87,9,0.77,104.71,0
2023-08-22,SKU0026,2,Electronics,203,755,34.86,32.87,5.1,6.18,9,0.77,104.71,0
2023-08-29,SKU0026,2,Electronics,737,0,31.57,32.9,5.38,22.4,9,0.77,104.71,0
2023-09-05,SKU0026,2,Electronics,517,0,31.43,32.83,6.18,15.75,9,0.77,104.71,0
2023-09-12,SKU0026,2,Electronics,274,755,34.71,33.2,6.75,8.25,9,0.77,104.71,0
2023-09-19,SKU0026,2,Electronics,825,0,29.14,32.37,6.97,25.49,9,0.77,104.71,0
2023-09-26,SKU0026,2,Electronics,584,0,34.43,32.77,7.25,17.82,9,0.77,104.71,0
2023-10-03,SKU0026,2,Electronics,336,755,35.43,33.1,6.77,10.15,9,0.77,104.71,0
2023-10-10,SKU0026,2,Electronics,66,755,38.57,34.57,7.24,1.91,9,0.77,104.71,0
2023-10-17,SKU0026,2,Electronics,592,0,32.71,35.2,6.74,16.82,9,0.77,104.71,0
2023-10-24,SKU0026,2,Electronics,356,755,33.71,34.93,6.2,10.19,9,0.77,104.71,0
2023-10-31,SKU0026,2,Electronics,883,0,32.57,34.63,6.83,25.5,9,0.77,104.71,1
2023-11-07,SKU0026,2,Electronics,417,755,66.57,41.33,16.04,10.09,9,0.77,104.71,1
2023-11-14,SKU0026,2,Electronics,0,755,59.57,47.27,17.51,0.0,9,0.77,104.71,1
2023-11-21,SKU0026,2,Electronics,318,755,62.43,53.83,17.28,5.91,9,0.77,104.71,1
2023-11-28,SKU0026,2,Electronics,692,0,54.43,59.17,13.73,11.7,9,0.77,104.71,1
2023-12-05,SKU0026,2,Electronics,232,755,65.71,61.13,13.17,3.79,9,0.77,104.71,1
2023-12-12,SKU0026,2,Electronics,543,0,63.43,61.17,13.37,8.88,9,0.77,104.71,1
2023-01-31,SKU0026,3,Electronics,286,0,17.0,14.93,3.69,19.15,9,0.77,104.71,0
2023-02-07,SKU0026,3,Electronics,170,330,16.57,15.27,3.86,11.14,9,0.77,104.71,0
2023-02-14,SKU0026,3,Electronics,367,0,19.0,16.2,4.14,22.65,9,0.77,104.71,0
2023-02-21,SKU0026,3,Electronics,237,330,18.57,17.3,4.14,13.7,9,0.77,104.71,0
2023-02-28,SKU0026,3,Electronics,130,330,15.29,17.5,3.01,7.43,9,0.77,104.71,0
2023-03-07,SKU0026,3,Electronics,347,0,16.14,17.3,3.44,20.06,9,0.77,104.71,0
2023-03-14,SKU0026,3,Electronics,234,330,16.14,16.67,3.4,14.04,9,0.77,104.71,0
2023-03-21,SKU0026,3,Electronics,138,330,13.71,15.47,3.89,8.92,9,0.77,104.71,0
2023-03-28,SKU0026,3,Electronics,338,0,18.57,16.1,4.17,20.99,9,0.77,104.71,0
2023-04-04,SKU0026,3,Electronics,218,330,17.14,16.27,4.48,13.4,9,0.77,104.71,0
2023-04-11,SKU0026,3,Electronics,437,0,15.86,16.47,4.7,26.54,9,0.77,104.71,0
2023-04-18,SKU0026,3,Electronics,296,0,20.14,17.43,5.63,16.98,9,0.77,104.71,0
2023-04-25,SKU0026,3,Electronics,162,330,19.14,18.27,5.58,8.87,9,0.77,104.71,0
2023-05-02,SKU0026,3,Electronics,368,0,17.71,18.07,5.11,20.37,9,0.77,104.71,0
2023-05-09,SKU0026,3,Electronics,244,0,17.71,18.73,4.9,13.02,9,0.77,104.71,0
2023-05-16,SKU0026,3,Electronics,107,330,19.57,19.03,5.06,5.62,9,0.77,104.71,0
2023-05-23,SKU0026,3,Electronics,316,0,17.29,18.17,4.54,17.39,9,0.77,104.71,0
2023-05-30,SKU0026,3,Electronics,196,330,17.14,18.03,4.64,10.87,9,0.77,104.71,0
2023-06-06,SKU0026,3,Electronics,397,0,18.43,17.97,4.85,22.1,9,0.77,104.71,0
2023-06-13,SKU0026,3,Electronics,271,0,18.0,18.3,4.49,14.81,9,0.77,104.71,0
2023-06-20,SKU0026,3,Electronics,157,330,16.29,17.47,3.79,8.99,9,0.77,104.71,0
2023-06-27,SKU0026,3,Electronics,366,0,17.29,17.43,3.97,20.99,9,0.77,104.71,0
2023-07-04,SKU0026,3,Electronics,248,0,16.86,17.37,3.9,14.28,9,0.77,104.71,0
2023-07-11,SKU0026,3,Electronics,130,330,16.86,17.03,3.75,7.63,9,0.77,104.71,0
2023-07-18,SKU0026,3,Electronics,333,0,18.14,17.13,3.72,19.44,9,0.77,104.71,0
2023-07-25,SKU0026,3,Electronics,218,330,16.43,17.27,3.35,12.63,9,0.77,104.71,0
2023-08-01,SKU0026,3,Electronics,412,0,19.43,17.53,3.27,23.5,9,0.77,104.71,0
2023-08-08,SKU0026,3,Electronics,299,0,16.14,17.63,3.46,16.96,9,0.77,104.71,0
2023-08-15,SKU0026,3,Electronics,169,330,18.57,17.67,3.78,9.57,9,0.77,104.71,0
2023-08-22,SKU0026,3,Electronics,41,330,18.29,17.9,3.74,2.29,9,0.77,104.71,0
2023-08-29,SKU0026,3,Electronics,238,330,19.0,18.23,4.01,13.05,9,0.77,104.71,0
2023-09-05,SKU0026,3,Electronics,106,330,18.86,18.5,4.0,5.73,9,0.77,104.71,0
2023-09-12,SKU0026,3,Electronics,330,0,15.14,18.2,4.54,18.13,9,0.77,104.71,0
2023-09-19,SKU0026,3,Electronics,187,330,20.43,18.57,4.64,10.07,9,0.77,104.71,0
2023-09-26,SKU0026,3,Electronics,397,0,17.14,17.7,4.56,22.43,9,0.77,104.71,0
2023-10-03,SKU0026,3,Electronics,275,0,17.43,17.7,4.87,15.54,9,0.77,104.71,0
2023-10-10,SKU0026,3,Electronics,148,330,18.14,18.2,4.25,8.13,9,0.77,104.71,0
2023-10-17,SKU0026,3,Electronics,355,0,17.57,17.9,4.77,19.83,9,0.77,104.71,0
2023-10-24,SKU0026,3,Electronics,220,330,19.29,18.13,4.67,12.13,9,0.77,104.71,0
2023-10-31,SKU0026,3,Electronics,81,330,19.86,18.57,4.69,4.36,9,0.77,104.71,0
2023-11-07,SKU0026,3,Electronics,204,330,29.57,21.67,6.48,9.42,9,0.77,104.71,1
2023-11-14,SKU0026,3,Electronics,5,330,28.43,23.87,7.13,0.21,9,0.77,104.71,1
2023-11-21,SKU0026,3,Electronics,0,330,0.71,19.8,12.26,0.0,9,0.77,104.71,1
2023-11-28,SKU0026,3,Electronics,114,330,30.86,22.2,13.3,5.14,9,0.77,104.71,1
2023-12-05,SKU0026,3,Electronics,243,0,28.71,22.8,13.48,10.66,9,0.77,104.71,1
2023-12-12,SKU0026,3,Electronics,0,330,34.71,24.43,14.34,0.0,9,0.77,104.71,1
2023-01-31,SKU0026,4,Electronics,992,0,26.86,28.0,5.19,35.43,9,0.77,104.71,0
2023-02-07,SKU0026,4,Electronics,733,0,37.0,29.83,6.73,24.57,9,0.77,104.71,0
2023-02-14,SKU0026,4,Electronics,470,0,37.57,32.37,7.13,14.52,9,0.77,104.71,1
2023-02-21,SKU0026,4,Electronics,204,848,38.0,34.33,7.13,5.94,9,0.77,104.71,1
2023-02-28,SKU0026,4,Electronics,0,848,29.14,35.1,10.25,0.0,9,0.77,104.71,1
2023-03-07,SKU0026,4,Electronics,619,0,32.71,34.4,12.06,17.99,9,0.77,104.71,0
2023-03-14,SKU0026,4,Electronics,338,848,40.14,35.1,12.02,9.63,9,0.77,104.71,0
2023-03-21,SKU0026,4,Electronics,892,0,42.0,35.97,12.65,24.8,9,0.77,104.71,0
2023-03-28,SKU0026,4,Electronics,632,0,37.14,35.73,12.61,17.69,9,0.77,104.71,0
2023-04-04,SKU0026,4,Electronics,369,848,37.57,39.3,6.43,9.39,9,0.77,104.71,0
2023-04-11,SKU0026,4,Electronics,957,0,37.14,38.27,7.23,25.01,9,0.77,104.71,0
2023-04-18,SKU0026,4,Electronics,683,0,39.14,37.87,8.05,18.04,9,0.77,104.71,0
2023-04-25,SKU0026,4,Electronics,404,848,39.86,38.57,7.96,10.48,9,0.77,104.71,0
2023-05-02,SKU0026,4,Electronics,176,848,32.57,37.5,8.96,4.69,9,0.77,104.71,0
2023-05-09,SKU0026,4,Electronics,764,0,37.14,36.93,8.1,20.69,9,0.77,104.71,0
2023-05-16,SKU0026,4,Electronics,483,0,40.14,37.47,6.44,12.89,9,0.77,104.71,0
2023-05-23,SKU0026,4,Electronics,212,848,38.71,37.5,6.64,5.65,9,0.77,104.71,0
2023-05-30,SKU0026,4,Electronics,795,0,37.86,38.27,5.31,20.78,9,0.77,104.71,0
2023-06-06,SKU0026,4,Electronics,512,0,40.43,39.23,6.04,13.05,9,0.77,104.71,0
2023-06-13,SKU0026,4,Electronics,221,848,41.57,39.87,7.03,5.54,9,0.77,104.71,0
2023-06-20,SKU0026,4,Electronics,794,0,39.29,40.03,7.17,19.83,9,0.77,104.71,0
2023-06-27,SKU0026,4,Electronics,552,0,34.57,39.13,6.89,14.11,9,0.77,104.71,0
2023-07-04,SKU0026,4,Electronics,289,848,37.57,38.83,6.42,7.44,9,0.77,104.71,0
2023-07-11,SKU0026,4,Electronics,856,0,40.14,37.93,5.15,22.57,9,0.77,104.71,0
2023-07-18,SKU0026,4,Electronics,575,0,40.14,38.07,4.75,15.11,9,0.77,104.71,0
2023-07-25,SKU0026,4,Electronics,315,848,37.14,38.37,4.69,8.21,9,0.77,104.71,0
2023-08-01,SKU0026,4,Electronics,888,0,39.29,39.13,4.93,22.69,9,0.77,104.71,0
2023-08-08,SKU0026,4,Electronics,628,0,37.14,38.6,5.16,16.27,9,0.77,104.71,0
2023-08-15,SKU0026,4,Electronics,376,848,36.0,37.6,6.88,10.0,9,0.77,104.71,0
2023-08-22,SKU0026,4,Electronics,942,0,40.29,38.23,7.74,24.64,9,0.77,104.71,0
2023-08-29,SKU0026,4,Electronics,671,0,38.71,37.93,7.17,17.69,9,0.77,104.71,0
2023-09-05,SKU0026,4,Electronics,407,848,37.71,38.47,7.57,10.58,9,0.77,104.71,0
2023-09-12,SKU0026,4,Electronics,969,0,40.86,39.07,7.57,24.8,9,0.77,104.71,0
2023-09-19,SKU0026,4,Electronics,709,0,37.14,38.57,7.78,18.38,9,0.77,104.71,0
2023-09-26,SKU0026,4,Electronics,460,0,35.57,37.87,7.2,12.15,9,0.77,104.71,0
2023-10-03,SKU0026,4,Electronics,213,848,35.29,37.4,7.22,5.7,9,0.77,104.71,0
2023-10-10,SKU0026,4,Electronics,749,0,44.57,38.6,7.52,19.4,9,0.77,104.71,0
2023-10-17,SKU0026,4,Electronics,493,0,36.57,38.0,6.73,12.97,9,0.77,104.71,0
2023-10-24,SKU0026,4,Electronics,228,848,37.86,38.73,6.14,5.89,9,0.77,104.71,0
2023-10-31,SKU0026,4,Electronics,791,0,40.71,39.83,6.44,19.86,9,0.77,104.71,1
2023-11-07,SKU0026,4,Electronics,343,848,64.0,44.73,12.47,7.67,9,0.77,104.71,1
2023-11-14,SKU0026,4,Electronics,777,0,59.14,49.63,17.98,15.65,9,0.77,104.71,1
2023-11-21,SKU0026,4,Electronics,302,848,67.86,56.3,18.9,5.36,9,0.77,104.71,1
2023-11-28,SKU0026,4,Electronics,780,0,52.86,59.87,19.77,13.03,9,0.77,104.71,1
2023-12-05,SKU0026,4,Electronics,282,848,71.14,62.87,20.16,4.49,9,0.77,104.71,1
2023-12-12,SKU0026,4,Electronics,0,848,40.29,56.53,27.59,0.0,9,0.77,104.71,1
2023-01-31,SKU0027,1,Electronics,57,114,8.43,9.3,3.21,6.13,5,0.95,226.4,0
2023-02-07,SKU0027,1,Electronics,98,0,10.43,9.13,3.09,10.73,5,0.95,226.4,0
2023-02-14,SKU0027,1,Electronics,136,0,10.86,9.87,2.71,13.78,5,0.95,226.4,0
2023-02-21,SKU0027,1,Electronics,57,114,11.29,10.47,2.76,5.45,5,0.95,226.4,1
2023-02-28,SKU0027,1,Electronics,88,0,11.86,10.9,2.96,8.07,5,0.95,226.4,1
2023-03-07,SKU0027,1,Electronics,0,114,12.57,11.67,3.33,0.0,5,0.95,226.4,1
2023-03-14,SKU0027,1,Electronics,71,0,6.14,10.5,4.69,6.76,5,0.95,226.4,1
2023-03-21,SKU0027,1,Electronics,94,0,13.0,11.07,4.78,8.49,5,0.95,226.4,1
2023-03-28,SKU0027,1,Electronics,0,114,13.43,11.47,4.79,0.0,5,0.95,226.4,1
2023-04-04,SKU0027,1,Electronics,76,0,5.43,9.63,5.96,7.89,5,0.95,226.4,0
2023-04-11,SKU0027,1,Electronics,111,0,11.29,10.83,5.0,10.25,5,0.95,226.4,0
2023-04-18,SKU0027,1,Electronics,37,114,10.57,10.5,4.97,3.52,5,0.95,226.4,0
2023-04-25,SKU0027,1,Electronics,64,0,12.43,10.3,5.34,6.21,5,0.95,226.4,0
2023-05-02,SKU0027,1,Electronics,93,0,12.14,11.87,3.78,7.84,5,0.95,226.4,1
2023-05-09,SKU0027,1,Electronics,5,114,12.57,12.07,3.7,0.41,5,0.95,226.4,1
2023-05-16,SKU0027,1,Electronics,58,114,8.71,11.5,4.23,5.04,5,0.95,226.4,0
2023-05-23,SKU0027,1,Electronics,82,0,12.86,11.77,4.26,6.97,5,0.95,226.4,0
2023-05-30,SKU0027,1,Electronics,125,0,10.14,11.1,3.86,11.26,5,0.95,226.4,0
2023-06-06,SKU0027,1,Electronics,27,114,14.0,11.6,4.02,2.33,5,0.95,226.4,0
2023-06-13,SKU0027,1,Electronics,49,114,13.14,12.3,3.68,3.98,5,0.95,226.4,0
2023-06-20,SKU0027,1,Electronics,93,0,10.0,11.9,3.44,7.82,5,0.95,226.4,0
2023-06-27,SKU0027,1,Electronics,126,0,11.57,12.07,3.52,10.44,5,0.95,226.4,0
2023-07-04,SKU0027,1,Electronics,46,114,11.43,11.73,3.45,3.92,5,0.95,226.4,0
2023-07-11,SKU0027,1,Electronics,76,0,12.0,11.57,3.53,6.57,5,0.95,226.4,0
2023-07-18,SKU0027,1,Electronics,113,0,11.0,11.57,3.37,9.77,5,0.95,226.4,1
2023-07-25,SKU0027,1,Electronics,37,114,10.86,11.2,3.41,3.3,5,0.95,226.4,1
2023-08-01,SKU0027,1,Electronics,74,0,11.0,11.3,3.78,6.55,5,0.95,226.4,0
2023-08-08,SKU0027,1,Electronics,90,0,14.0,11.5,3.91,7.83,5,0.95,226.4,0
2023-08-15,SKU0027,1,Electronics,116,0,12.57,12.03,3.86,9.64,5,0.95,226.4,0
2023-08-22,SKU0027,1,Electronics,36,114,11.43,12.33,3.26,2.92,5,0.95,226.4,0
2023-08-29,SKU0027,1,Electronics,68,0,11.71,12.5,3.0,5.44,5,0.95,226.4,0
2023-09-05,SKU0027,1,Electronics,98,0,12.0,11.93,3.06,8.21,5,0.95,226.4,0
2023-09-12,SKU0027,1,Electronics,146,0,9.43,11.4,3.22,12.81,5,0.95,226.4,0
2023-09-19,SKU0027,1,Electronics,73,0,10.43,10.9,2.88,6.7,5,0.95,226.4,0
2023-09-26,SKU0027,1,Electronics,104,0,11.86,11.0,3.21,9.45,5,0.95,226.4,0
2023-10-03,SKU0027,1,Electronics,28,114,10.86,10.9,3.19,2.57,5,0.95,226.4,0
2023-10-10,SKU0027,1,Electronics,34,114,15.43,11.83,4.46,2.87,5,0.95,226.4,0
2023-10-17,SKU0027,1,Electronics,69,0,11.29,12.1,4.47,5.7,5,0.95,226.4,0
2023-10-24,SKU0027,1,Electronics,106,0,11.0,12.33,4.2,8.59,5,0.95,226.4,1
2023-10-31,SKU0027,1,Electronics,22,114,12.0,12.5,4.24,1.76,5,0.95,226.4,1
2023-11-07,SKU0027,1,Electronics,0,114,19.43,13.8,5.26,0.0,5,0.95,226.4,1
2023-11-14,SKU0027,1,Electronics,89,0,19.86,15.37,6.47,5.79,5,0.95,226.4,1
2023-11-21,SKU0027,1,Electronics,54,0,21.29,17.73,7.06,3.05,5,0.95,226.4,1
2023-11-28,SKU0027,1,Electronics,44,114,17.71,19.17,7.46,2.3,5,0.95,226.4,1
2023-12-05,SKU0027,1,Electronics,15,114,20.43,19.83,8.66,0.76,5,0.95,226.4,1
2023-12-12,SKU0027,1,Electronics,12,114,16.71,18.6,9.41,0.65,5,0.95,226.4,1
2023-01-31,SKU0027,2,Electronics,249,0,15.29,15.27,3.55,16.31,5,0.95,226.4,0
2023-02-07,SKU0027,2,Electronics,109,180,20.0,16.77,4.56,6.5,5,0.95,226.4,0
2023-02-14,SKU0027,2,Electronics,160,0,18.43,17.37,4.59,9.21,5,0.95,226.4,0
2023-02-21,SKU0027,2,Electronics,197,0,20.43,18.47,4.51,10.67,5,0.95,226.4,0
2023-02-28,SKU0027,2,Electronics,79,180,16.86,18.97,4.65,4.17,5,0.95,226.4,0
2023-03-07,SKU0027,2,Electronics,128,180,18.71,18.73,4.13,6.83,5,0.95,226.4,0
2023-03-14,SKU0027,2,Electronics,187,0,17.29,18.63,4.61,10.04,5,0.95,226.4,0
2023-03-21,SKU0027,2,Electronics,236,0,18.71,18.1,4.63,13.04,5,0.95,226.4,0
2023-03-28,SKU0027,2,Electronics,99,180,19.57,18.6,4.83,5.32,5,0.95,226.4,1
2023-04-04,SKU0027,2,Electronics,124,180,22.14,19.5,5.63,6.36,5,0.95,226.4,1
2023-04-11,SKU0027,2,Electronics,0,180,17.71,19.57,7.13,0.0,5,0.95,226.4,0
2023-04-18,SKU0027,2,Electronics,205,0,22.14,20.1,6.83,10.2,5,0.95,226.4,0
2023-04-25,SKU0027,2,Electronics,64,180,20.14,20.83,6.91,3.07,5,0.95,226.4,0
2023-05-02,SKU0027,2,Electronics,99,180,20.71,20.57,6.44,4.81,5,0.95,226.4,0
2023-05-09,SKU0027,2,Electronics,148,0,18.71,19.43,5.78,7.62,5,0.95,226.4,0
2023-05-16,SKU0027,2,Electronics,198,0,18.57,19.5,4.25,10.15,5,0.95,226.4,0
2023-05-23,SKU0027,2,Electronics,230,0,21.14,19.4,4.55,11.86,5,0.95,226.4,0
2023-05-30,SKU0027,2,Electronics,93,180,19.57,19.5,4.64,4.77,5,0.95,226.4,0
2023-06-06,SKU0027,2,Electronics,155,0,16.86,19.0,5.09,8.16,5,0.95,226.4,0
2023-06-13,SKU0027,2,Electronics,213,0,17.43,18.57,5.5,11.47,5,0.95,226.4,0
2023-06-20,SKU0027,2,Electronics,73,180,20.0,18.77,4.98,3.89,5,0.95,226.4,0
2023-06-27,SKU0027,2,Electronics,137,180,16.57,17.63,4.51,7.77,5,0.95,226.4,0
2023-07-04,SKU0027,2,Electronics,181,0,19.43,18.2,4.57,9.95,5,0.95,226.4,0
2023-07-11,SKU0027,2,Electronics,228,0,19.0,18.63,4.2,12.24,5,0.95,226.4,0
2023-07-18,SKU0027,2,Electronics,63,180,23.57,19.77,5.32,3.19,5,0.95,226.4,0
2023-07-25,SKU0027,2,Electronics,119,180,17.71,19.77,4.81,6.02,5,0.95,226.4,0
2023-08-01,SKU0027,2,Electronics,167,0,18.86,19.93,4.56,8.38,5,0.95,226.4,0
2023-08-08,SKU0027,2,Electronics,234,0,16.14,18.97,4.69,12.34,5,0.95,226.4,0
2023-08-15,SKU0027,2,Electronics,105,180,18.43,18.43,3.54,5.7,5,0.95,226.4,0
2023-08-22,SKU0027,2,Electronics,149,0,19.43,18.17,3.7,8.2,5,0.95,226.4,0
2023-08-29,SKU0027,2,Electronics,168,0,23.0,19.4,4.5,8.66,5,0.95,226.4,0
2023-09-05,SKU0027,2,Electronics,210,0,19.71,19.77,4.99,10.62,5,0.95,226.4,0
2023-09-12,SKU0027,2,Electronics,78,180,18.86,20.13,5.22,3.87,5,0.95,226.4,0
2023-09-19,SKU0027,2,Electronics,127,180,18.71,20.3,4.77,6.26,5,0.95,226.4,0
2023-09-26,SKU0027,2,Electronics,160,0,21.0,19.8,4.36,8.08,5,0.95,226.4,0
2023-10-03,SKU0027,2,Electronics,203,0,19.57,19.47,3.67,10.43,5,0.95,226.4,0
2023-10-10,SKU0027,2,Electronics,64,180,19.86,19.53,3.57,3.28,5,0.95,226.4,0
2023-10-17,SKU0027,2,Electronics,116,180,18.29,19.53,3.79,5.94,5,0.95,226.4,0
2023-10-24,SKU0027,2,Electronics,163,0,19.0,19.2,3.43,8.49,5,0.95,226.4,1
2023-10-31,SKU0027,2,Electronics,205,0,19.71,19.1,3.57,10.73,5,0.95,226.4,1
2023-11-07,SKU0027,2,Electronics,141,0,34.86,22.63,9.25,6.23,5,0.95,226.4,1
2023-11-14,SKU0027,2,Electronics,69,180,36.0,26.73,11.0,2.58,5,0.95,226.4,1
2023-11-21,SKU0027,2,Electronics,46,180,29.0,29.1,11.2,1.58,5,0.95,226.4,0
2023-11-28,SKU0027,2,Electronics,161,0,35.0,33.07,9.76,4.87,5,0.95,226.4,1
2023-12-05,SKU0027,2,Electronics,89,180,36.0,33.63,9.49,2.65,5,0.95,226.4,1
2023-12-12,SKU0027,2,Electronics,8,180,37.29,35.07,9.73,0.23,5,0.95,226.4,1
2023-01-31,SKU0027,3,Electronics,299,0,23.0,23.23,3.99,12.87,5,0.95,226.4,0
2023-02-07,SKU0027,3,Electronics,62,262,33.86,26.33,6.12,2.35,5,0.95,226.4,0
2023-02-14,SKU0027,3,Electronics,103,262,31.57,27.73,7.08,3.71,5,0.95,226.4,0
2023-02-21,SKU0027,3,Electronics,162,0,29.0,29.1,6.9,5.57,5,0.95,226.4,0
2023-02-28,SKU0027,3,Electronics,215,0,29.86,30.5,6.8,7.05,5,0.95,226.4,0
2023-03-07,SKU0027,3,Electronics,275,0,28.86,29.77,6.4,9.24,5,0.95,226.4,0
2023-03-14,SKU0027,3,Electronics,77,262,28.29,29.13,5.7,2.64,5,0.95,226.4,0
2023-03-21,SKU0027,3,Electronics,108,262,33.0,30.2,6.07,3.58,5,0.95,226.4,0
2023-03-28,SKU0027,3,Electronics,188,0,26.0,29.0,6.25,6.48,5,0.95,226.4,0
2023-04-04,SKU0027,3,Electronics,248,0,28.86,28.87,6.52,8.59,5,0.95,226.4,0
