po_id,sku,warehouse_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,qty_ordered
2347,SKU0031,3,10,2023-07-29,2023-08-19,2023-08-19,1201
2348,SKU0031,3,10,2023-09-10,2023-10-01,2023-10-01,1201
2349,SKU0031,3,10,2023-10-22,2023-11-12,2023-11-18,1201
2350,SKU0031,3,10,2023-12-10,2023-12-31,2023-12-31,1201
2351,SKU0031,4,10,2023-02-04,2023-02-25,2023-02-25,1964
2352,SKU0031,4,10,2023-03-29,2023-04-19,2023-04-19,1964
2353,SKU0031,4,10,2023-04-30,2023-05-21,2023-05-21,1964
2354,SKU0031,4,10,2023-05-30,2023-06-20,2023-06-20,1964
2355,SKU0031,4,10,2023-07-01,2023-07-22,2023-07-22,1964
2356,SKU0031,4,10,2023-08-14,2023-09-04,2023-09-04,1964
2357,SKU0031,4,10,2023-10-08,2023-10-29,2023-10-29,1964
2358,SKU0031,4,10,2023-11-30,2023-12-21,2023-12-21,1964
2359,SKU0032,1,3,2023-01-07,2023-01-17,2023-01-17,157
2360,SKU0032,1,3,2023-02-02,2023-02-12,2023-02-12,157
2361,SKU0032,1,3,2023-02-24,2023-03-06,2023-03-06,157
2362,SKU0032,1,3,2023-03-14,2023-03-24,2023-03-24,157
2363,SKU0032,1,3,2023-03-31,2023-04-10,2023-04-10,157
2364,SKU0032,1,3,2023-04-18,2023-04-28,2023-04-28,157
2365,SKU0032,1,3,2023-05-06,2023-05-16,2023-05-16,157
2366,SKU0032,1,3,2023-05-31,2023-06-10,2023-06-10,157
2367,SKU0032,1,3,2023-06-20,2023-06-30,2023-06-30,157
2368,SKU0032,1,3,2023-07-13,2023-07-23,2023-07-28,157
2369,SKU0032,1,3,2023-08-06,2023-08-16,2023-08-16,157
2370,SKU0032,1,3,2023-08-30,2023-09-09,2023-09-09,157
2371,SKU0032,1,3,2023-09-21,2023-10-01,2023-10-01,157
2372,SKU0032,1,3,2023-10-14,2023-10-24,2023-10-30,157
2373,SKU0032,1,3,2023-11-06,2023-11-16,2023-11-21,157
2374,SKU0032,1,3,2023-11-26,2023-12-06,2023-12-06,157
2375,SKU0032,1,3,2023-12-12,2023-12-22,2023-12-22,157
2376,SKU0032,1,3,2023-12-29,2024-01-08,2024-01-08,157
2377,SKU0032,2,3,2023-01-08,2023-01-18,2023-01-18,315
2378,SKU0032,2,3,2023-01-28,2023-02-07,2023-02-07,315
2379,SKU0032,2,3,2023-02-17,2023-02-27,2023-02-27,315
2380,SKU0032,2,3,2023-03-06,2023-03-16,2023-03-16,315
2381,SKU0032,2,3,2023-03-21,2023-03-31,2023-03-31,315
2382,SKU0032,2,3,2023-04-05,2023-04-15,2023-04-18,315
2383,SKU0032,2,3,2023-04-20,2023-04-30,2023-04-30,315
2384,SKU0032,2,3,2023-05-06,2023-05-16,2023-05-16,315
2385,SKU0032,2,3,2023-05-26,2023-06-05,2023-06-05,315
2386,SKU0032,2,3,2023-06-16,2023-06-26,2023-06-26,315
2387,SKU0032,2,3,2023-07-07,2023-07-17,2023-07-17,315
2388,SKU0032,2,3,2023-07-26,2023-08-05,2023-08-05,315
2389,SKU0032,2,3,2023-08-16,2023-08-26,2023-08-26,315
2390,SKU0032,2,3,2023-09-04,2023-09-14,2023-09-14,315
2391,SKU0032,2,3,2023-09-22,2023-10-02,2023-10-08,315
2392,SKU0032,2,3,2023-10-12,2023-10-22,2023-10-22,315
2393,SKU0032,2,3,2023-11-01,2023-11-11,2023-11-11,315
2394,SKU0032,2,3,2023-11-16,2023-11-26,2023-11-26,315
2395,SKU0032,2,3,2023-12-01,2023-12-11,2023-12-11,315
2396,SKU0032,2,3,2023-12-13,2023-12-23,2023-12-23,315
2397,SKU0032,2,3,2023-12-27,2024-01-06,2024-01-06,315
2398,SKU0032,3,3,2023-01-10,2023-01-20,2023-01-27,751
2399,SKU0032,3,3,2023-02-03,2023-02-13,2023-02-16,751
2400,SKU0032,3,3,2023-02-23,2023-03-05,2023-03-05,751
2401,SKU0032,3,3,2023-03-12,2023-03-22,2023-03-22,751
2402,SKU0032,3,3,2023-03-28,2023-04-07,2023-04-13,751
2403,SKU0032,3,3,2023-04-18,2023-04-28,2023-04-28,751
2404,SKU0032,3,3,2023-05-04,2023-05-14,2023-05-14,751
2405,SKU0032,3,3,2023-05-24,2023-06-03,2023-06-03,751
2406,SKU0032,3,3,2023-06-13,2023-06-23,2023-06-23,751
2407,SKU0032,3,3,2023-07-04,2023-07-14,2023-07-14,751
2408,SKU0032,3,3,2023-07-24,2023-08-03,2023-08-09,751
2409,SKU0032,3,3,2023-08-15,2023-08-25,2023-08-27,751
2410,SKU0032,3,3,2023-09-04,2023-09-14,2023-09-19,751
2411,SKU0032,3,3,2023-09-25,2023-10-05,2023-10-05,751
2412,SKU0032,3,3,2023-10-16,2023-10-26,2023-10-26,751
2413,SKU0032,3,3,2023-11-04,2023-11-14,2023-11-14,751
2414,SKU0032,3,3,2023-11-19,2023-11-29,2023-12-04,751
2415,SKU0032,3,3,2023-12-08,2023-12-18,2023-12-18,751
2416,SKU0032,3,3,2023-12-22,2024-01-01,2024-01-01,751
2417,SKU0032,4,3,2023-01-05,2023-01-15,2023-01-15,496
2418,SKU0032,4,3,2023-01-25,2023-02-04,2023-02-04,496
2419,SKU0032,4,3,2023-02-15,2023-02-25,2023-02-25,496
2420,SKU0032,4,3,2023-03-05,2023-03-15,2023-03-15,496
2421,SKU0032,4,3,2023-03-20,2023-03-30,2023-03-30,496
2422,SKU0032,4,3,2023-04-04,2023-04-14,2023-04-14,496
2423,SKU0032,4,3,2023-04-19,2023-04-29,2023-05-06,496
2424,SKU0032,4,3,2023-05-13,2023-05-23,2023-05-23,496
2425,SKU0032,4,3,2023-06-03,2023-06-13,2023-06-13,496
2426,SKU0032,4,3,2023-06-23,2023-07-03,2023-07-03,496
2427,SKU0032,4,3,2023-07-14,2023-07-24,2023-07-24,496
2428,SKU0032,4,3,2023-08-02,2023-08-12,2023-08-12,496
2429,SKU0032,4,3,2023-08-23,2023-09-02,2023-09-02,496
2430,SKU0032,4,3,2023-09-13,2023-09-23,2023-09-23,496
2431,SKU0032,4,3,2023-10-03,2023-10-13,2023-10-13,496
2432,SKU0032,4,3,2023-10-23,2023-11-02,2023-11-02,496
2433,SKU0032,4,3,2023-11-09,2023-11-19,2023-11-19,496
2434,SKU0032,4,3,2023-11-24,2023-12-04,2023-12-04,496
2435,SKU0032,4,3,2023-12-08,2023-12-18,2023-12-24,496
2436,SKU0032,4,3,2023-12-28,2024-01-07,2024-01-07,496
2437,SKU0033,1,9,2023-01-27,2023-02-15,2023-02-18,1426
2438,SKU0033,1,9,2023-03-15,2023-04-03,2023-04-03,1426
2439,SKU0033,1,9,2023-05-01,2023-05-20,2023-05-20,1426
2440,SKU0033,1,9,2023-06-16,2023-07-05,2023-07-05,1426
2441,SKU0033,1,9,2023-07-31,2023-08-19,2023-08-19,1426
2442,SKU0033,1,9,2023-09-14,2023-10-03,2023-10-03,1426
2443,SKU0033,1,9,2023-11-01,2023-11-20,2023-11-20,1426
2444,SKU0033,1,9,2023-12-07,2023-12-26,2023-12-26,1426
2445,SKU0033,2,9,2023-01-04,2023-01-23,2023-01-23,563
2446,SKU0033,2,9,2023-02-01,2023-02-20,2023-02-20,563
2447,SKU0033,2,9,2023-03-04,2023-03-23,2023-03-23,563
2448,SKU0033,2,9,2023-04-06,2023-04-25,2023-04-25,563
2449,SKU0033,2,9,2023-05-09,2023-05-28,2023-05-28,563
2450,SKU0033,2,9,2023-06-09,2023-06-28,2023-07-02,563
2451,SKU0033,2,9,2023-07-13,2023-08-01,2023-08-01,563
2452,SKU0033,2,9,2023-08-14,2023-09-02,2023-09-09,563
2453,SKU0033,2,9,2023-09-14,2023-10-03,2023-10-03,563
2454,SKU0033,2,9,2023-10-16,2023-11-04,2023-11-04,563
2455,SKU0033,2,9,2023-11-13,2023-12-02,2023-12-02,563
2456,SKU0033,2,9,2023-12-07,2023-12-26,2023-12-28,563
2457,SKU0033,2,9,2023-12-31,2024-01-19,2024-01-19,563
2458,SKU0033,3,9,2023-01-06,2023-01-25,2023-01-25,533
2459,SKU0033,3,9,2023-02-04,2023-02-23,2023-02-23,533
2460,SKU0033,3,9,2023-03-08,2023-03-27,2023-03-27,533
2461,SKU0033,3,9,2023-04-09,2023-04-28,2023-04-28,533
2462,SKU0033,3,9,2023-05-10,2023-05-29,2023-05-29,533
2463,SKU0033,3,9,2023-06-10,2023-06-29,2023-06-29,533
2464,SKU0033,3,9,2023-07-11,2023-07-30,2023-07-30,533
2465,SKU0033,3,9,2023-08-12,2023-08-31,2023-08-31,533
2466,SKU0033,3,9,2023-09-13,2023-10-02,2023-10-02,533
2467,SKU0033,3,9,2023-10-13,2023-11-01,2023-11-01,533
2468,SKU0033,3,9,2023-11-10,2023-11-29,2023-11-29,533
2469,SKU0033,3,9,2023-12-04,2023-12-23,2023-12-23,533
2470,SKU0033,3,9,2023-12-27,2024-01-15,2024-01-15,533
2471,SKU0033,4,9,2023-01-10,2023-01-29,2023-01-29,607
2472,SKU0033,4,9,2023-02-10,2023-03-01,2023-03-01,607
2473,SKU0033,4,9,2023-03-19,2023-04-07,2023-04-14,607
2474,SKU0033,4,9,2023-04-22,2023-05-11,2023-05-11,607
2475,SKU0033,4,9,2023-05-26,2023-06-14,2023-06-21,607
2476,SKU0033,4,9,2023-07-01,2023-07-20,2023-07-20,607
2477,SKU0033,4,9,2023-08-05,2023-08-24,2023-08-24,607
2478,SKU0033,4,9,2023-09-08,2023-09-27,2023-10-01,607
2479,SKU0033,4,9,2023-10-13,2023-11-01,2023-11-01,607
2480,SKU0033,4,9,2023-11-12,2023-12-01,2023-12-01,607
2481,SKU0033,4,9,2023-12-08,2023-12-27,2023-12-27,607
2482,SKU0034,1,7,2023-01-05,2023-01-11,2023-01-11,461
2483,SKU0034,1,7,2023-01-21,2023-01-27,2023-01-27,461
2484,SKU0034,1,7,2023-02-05,2023-02-11,2023-02-11,461
2485,SKU0034,1,7,2023-02-21,2023-02-27,2023-02-27,461
2486,SKU0034,1,7,2023-03-06,2023-03-12,2023-03-16,461
2487,SKU0034,1,7,2023-03-21,2023-03-27,2023-03-27,461
2488,SKU0034,1,7,2023-04-02,2023-04-08,2023-04-08,461
2489,SKU0034,1,7,2023-04-13,2023-04-19,2023-04-26,461
2490,SKU0034,1,7,2023-05-01,2023-05-07,2023-05-10,461
2491,SKU0034,1,7,2023-05-17,2023-05-23,2023-05-23,461
2492,SKU0034,1,7,2023-06-01,2023-06-07,2023-06-07,461
2493,SKU0034,1,7,2023-06-15,2023-06-21,2023-06-21,461
2494,SKU0034,1,7,2023-07-01,2023-07-07,2023-07-07,461
2495,SKU0034,1,7,2023-07-15,2023-07-21,2023-07-21,461
2496,SKU0034,1,7,2023-07-31,2023-08-06,2023-08-06,461
2497,SKU0034,1,7,2023-08-15,2023-08-21,2023-08-21,461
2498,SKU0034,1,7,2023-08-30,2023-09-05,2023-09-05,461
2499,SKU0034,1,7,2023-09-14,2023-09-20,2023-09-20,461
2500,SKU0034,1,7,2023-09-30,2023-10-06,2023-10-09,461
2501,SKU0034,1,7,2023-10-15,2023-10-21,2023-10-21,461
2502,SKU0034,1,7,2023-10-30,2023-11-05,2023-11-05,461
2503,SKU0034,1,7,2023-11-11,2023-11-17,2023-11-23,461
2504,SKU0034,1,7,2023-11-28,2023-12-04,2023-12-04,461
2505,SKU0034,1,7,2023-12-08,2023-12-14,2023-12-14,461
2506,SKU0034,1,7,2023-12-18,2023-12-24,2023-12-24,461
2507,SKU0034,1,7,2023-12-28,2024-01-03,2024-01-07,461
2508,SKU0034,2,7,2023-01-01,2023-01-07,2023-01-10,139
2509,SKU0034,2,7,2023-01-11,2023-01-17,2023-01-17,139
2510,SKU0034,2,7,2023-01-20,2023-01-26,2023-01-26,139
2511,SKU0034,2,7,2023-01-29,2023-02-04,2023-02-07,139
2512,SKU0034,2,7,2023-02-07,2023-02-13,2023-02-18,139
2513,SKU0034,2,7,2023-02-18,2023-02-24,2023-02-24,139
2514,SKU0034,2,7,2023-02-28,2023-03-06,2023-03-06,139
2515,SKU0034,2,7,2023-03-07,2023-03-13,2023-03-13,139
2516,SKU0034,2,7,2023-03-16,2023-03-22,2023-03-22,139
2517,SKU0034,2,7,2023-03-23,2023-03-29,2023-03-31,139
2518,SKU0034,2,7,2023-03-31,2023-04-06,2023-04-06,139
2519,SKU0034,2,7,2023-04-06,2023-04-12,2023-04-12,139
2520,SKU0034,2,7,2023-04-13,2023-04-19,2023-04-19,139
2521,SKU0034,2,7,2023-04-21,2023-04-27,2023-04-27,139
2522,SKU0034,2,7,2023-04-28,2023-05-04,2023-05-04,139
2523,SKU0034,2,7,2023-05-07,2023-05-13,2023-05-13,139
2524,SKU0034,2,7,2023-05-16,2023-05-22,2023-05-22,139
2525,SKU0034,2,7,2023-05-26,2023-06-01,2023-06-01,139
2526,SKU0034,2,7,2023-06-04,2023-06-10,2023-06-15,139
2527,SKU0034,2,7,2023-06-15,2023-06-21,2023-06-21,139
2528,SKU0034,2,7,2023-06-25,2023-07-01,2023-07-01,139
2529,SKU0034,2,7,2023-07-05,2023-07-11,2023-07-11,139
2530,SKU0034,2,7,2023-07-13,2023-07-19,2023-07-19,139
2531,SKU0034,2,7,2023-07-22,2023-07-28,2023-07-28,139
2532,SKU0034,2,7,2023-07-31,2023-08-06,2023-08-06,139
2533,SKU0034,2,7,2023-08-09,2023-08-15,2023-08-17,139
2534,SKU0034,2,7,2023-08-18,2023-08-24,2023-08-24,139
2535,SKU0034,2,7,2023-08-26,2023-09-01,2023-09-01,139
2536,SKU0034,2,7,2023-09-05,2023-09-11,2023-09-11,139
2537,SKU0034,2,7,2023-09-15,2023-09-21,2023-09-27,139
2538,SKU0034,2,7,2023-09-27,2023-10-03,2023-10-07,139
2539,SKU0034,2,7,2023-10-07,2023-10-13,2023-10-13,139
2540,SKU0034,2,7,2023-10-16,2023-10-22,2023-10-25,139
2541,SKU0034,2,7,2023-10-27,2023-11-02,2023-11-02,139
2542,SKU0034,2,7,2023-11-05,2023-11-11,2023-11-15,139
2543,SKU0034,2,7,2023-11-15,2023-11-21,2023-11-23,139
2544,SKU0034,2,7,2023-11-23,2023-11-29,2023-12-01,139
2545,SKU0034,2,7,2023-12-01,2023-12-07,2023-12-07,139
2546,SKU0034,2,7,2023-12-07,2023-12-13,2023-12-13,139
2547,SKU0034,2,7,2023-12-13,2023-12-19,2023-12-19,139
2548,SKU0034,2,7,2023-12-19,2023-12-25,2023-12-27,139
2549,SKU0034,2,7,2023-12-27,2024-01-02,2024-01-02,139
2550,SKU0034,3,7,2023-01-05,2023-01-11,2023-01-14,247
2551,SKU0034,3,7,2023-01-19,2023-01-25,2023-01-25,247
2552,SKU0034,3,7,2023-02-01,2023-02-07,2023-02-11,247
2553,SKU0034,3,7,2023-02-16,2023-02-22,2023-02-24,247
2554,SKU0034,3,7,2023-03-01,2023-03-07,2023-03-07,247
2555,SKU0034,3,7,2023-03-12,2023-03-18,2023-03-18,247
2556,SKU0034,3,7,2023-03-22,2023-03-28,2023-03-28,247
2557,SKU0034,3,7,2023-04-02,2023-04-08,2023-04-08,247
2558,SKU0034,3,7,2023-04-13,2023-04-19,2023-04-19,247
2559,SKU0034,3,7,2023-04-23,2023-04-29,2023-04-29,247
2560,SKU0034,3,7,2023-05-04,2023-05-10,2023-05-10,247
2561,SKU0034,3,7,2023-05-16,2023-05-22,2023-05-26,247
2562,SKU0034,3,7,2023-05-31,2023-06-06,2023-06-11,247
2563,SKU0034,3,7,2023-06-16,2023-06-22,2023-06-22,247
2564,SKU0034,3,7,2023-06-29,2023-07-05,2023-07-08,247
2565,SKU0034,3,7,2023-07-14,2023-07-20,2023-07-20,247
2566,SKU0034,3,7,2023-07-27,2023-08-02,2023-08-02,247
2567,SKU0034,3,7,2023-08-08,2023-08-14,2023-08-14,247
2568,SKU0034,3,7,2023-08-21,2023-08-27,2023-09-03,247
2569,SKU0034,3,7,2023-09-08,2023-09-14,2023-09-14,247
2570,SKU0034,3,7,2023-09-21,2023-09-27,2023-09-27,247
2571,SKU0034,3,7,2023-10-04,2023-10-10,2023-10-10,247
2572,SKU0034,3,7,2023-10-16,2023-10-22,2023-10-22,247
2573,SKU0034,3,7,2023-10-30,2023-11-05,2023-11-05,247
2574,SKU0034,3,7,2023-11-09,2023-11-15,2023-11-15,247
2575,SKU0034,3,7,2023-11-19,2023-11-25,2023-11-25,247
2576,SKU0034,3,7,2023-11-28,2023-12-04,2023-12-06,247
2577,SKU0034,3,7,2023-12-09,2023-12-15,2023-12-15,247
2578,SKU0034,3,7,2023-12-18,2023-12-24,2023-12-24,247
2579,SKU0034,3,7,2023-12-28,2024-01-03,2024-01-03,247
2580,SKU0034,4,7,2023-01-07,2023-01-13,2023-01-13,208
2581,SKU0034,4,7,2023-01-22,2023-01-28,2023-01-31,208
2582,SKU0034,4,7,2023-02-04,2023-02-10,2023-02-10,208
2583,SKU0034,4,7,2023-02-18,2023-02-24,2023-02-24,208
2584,SKU0034,4,7,2023-03-03,2023-03-09,2023-03-09,208
2585,SKU0034,4,7,2023-03-14,2023-03-20,2023-03-20,208
2586,SKU0034,4,7,2023-03-25,2023-03-31,2023-03-31,208
2587,SKU0034,4,7,2023-04-05,2023-04-11,2023-04-11,208
2588,SKU0034,4,7,2023-04-14,2023-04-20,2023-04-20,208
2589,SKU0034,4,7,2023-04-24,2023-04-30,2023-04-30,208
2590,SKU0034,4,7,2023-05-08,2023-05-14,2023-05-14,208
2591,SKU0034,4,7,2023-05-21,2023-05-27,2023-05-27,208
2592,SKU0034,4,7,2023-06-04,2023-06-10,2023-06-10,208
2593,SKU0034,4,7,2023-06-17,2023-06-23,2023-06-28,208
2594,SKU0034,4,7,2023-07-02,2023-07-08,2023-07-08,208
2595,SKU0034,4,7,2023-07-14,2023-07-20,2023-07-20,208
2596,SKU0034,4,7,2023-07-28,2023-08-03,2023-08-03,208
2597,SKU0034,4,7,2023-08-11,2023-08-17,2023-08-17,208
2598,SKU0034,4,7,2023-08-24,2023-08-30,2023-08-30,208
2599,SKU0034,4,7,2023-09-07,2023-09-13,2023-09-13,208
2600,SKU0034,4,7,2023-09-19,2023-09-25,2023-09-25,208
2601,SKU0034,4,7,2023-10-03,2023-10-09,2023-10-09,208
2602,SKU0034,4,7,2023-10-16,2023-10-22,2023-10-28,208
2603,SKU0034,4,7,2023-11-01,2023-11-07,2023-11-07,208
2604,SKU0034,4,7,2023-11-11,2023-11-17,2023-11-17,208
2605,SKU0034,4,7,2023-11-21,2023-11-27,2023-11-30,208
2606,SKU0034,4,7,2023-12-03,2023-12-09,2023-12-09,208
2607,SKU0034,4,7,2023-12-12,2023-12-18,2023-12-18,208
2608,SKU0034,4,7,2023-12-21,2023-12-27,2023-12-27,208
2609,SKU0034,4,7,2023-12-31,2024-01-06,2024-01-06,208
2610,SKU0035,1,7,2023-01-11,2023-01-17,2023-01-23,43
2611,SKU0035,1,7,2023-01-28,2023-02-03,2023-02-03,43
2612,SKU0035,1,7,2023-02-11,2023-02-17,2023-02-17,43
2613,SKU0035,1,7,2023-02-23,2023-03-01,2023-03-01,43
2614,SKU0035,1,7,2023-03-08,2023-03-14,2023-03-16,43
2615,SKU0035,1,7,2023-03-21,2023-03-27,2023-03-27,43
2616,SKU0035,1,7,2023-04-03,2023-04-09,2023-04-12,43
2617,SKU0035,1,7,2023-04-17,2023-04-23,2023-04-23,43
2618,SKU0035,1,7,2023-05-04,2023-05-10,2023-05-17,43
2619,SKU0035,1,7,2023-05-24,2023-05-30,2023-05-30,43
2620,SKU0035,1,7,2023-06-05,2023-06-11,2023-06-11,43
2621,SKU0035,1,7,2023-06-20,2023-06-26,2023-06-28,43
2622,SKU0035,1,7,2023-07-06,2023-07-12,2023-07-12,43
2623,SKU0035,1,7,2023-07-20,2023-07-26,2023-07-26,43
2624,SKU0035,1,7,2023-07-30,2023-08-05,2023-08-05,43
2625,SKU0035,1,7,2023-08-14,2023-08-20,2023-08-20,43
2626,SKU0035,1,7,2023-08-25,2023-08-31,2023-08-31,43
2627,SKU0035,1,7,2023-09-09,2023-09-15,2023-09-18,43
2628,SKU0035,1,7,2023-09-23,2023-09-29,2023-09-29,43
2629,SKU0035,1,7,2023-10-05,2023-10-11,2023-10-11,43
2630,SKU0035,1,7,2023-10-15,2023-10-21,2023-10-21,43
2631,SKU0035,1,7,2023-10-27,2023-11-02,2023-11-06,43
2632,SKU0035,1,7,2023-11-11,2023-11-17,2023-11-21,43
2633,SKU0035,1,7,2023-11-27,2023-12-03,2023-12-03,43
2634,SKU0035,1,7,2023-12-06,2023-12-12,2023-12-12,43
2635,SKU0035,1,7,2023-12-16,2023-12-22,2023-12-28,43
2636,SKU0035,1,7,2023-12-31,2024-01-06,2024-01-06,43
2637,SKU0035,2,7,2023-01-01,2023-01-07,2023-01-07,363
2638,SKU0035,2,7,2023-01-11,2023-01-17,2023-01-17,363
2639,SKU0035,2,7,2023-01-20,2023-01-26,2023-01-26,363
2640,SKU0035,2,7,2023-01-31,2023-02-06,2023-02-06,363
2641,SKU0035,2,7,2023-02-09,2023-02-15,2023-02-15,363
2642,SKU0035,2,7,2023-02-19,2023-02-25,2023-02-25,363
2643,SKU0035,2,7,2023-02-28,2023-03-06,2023-03-06,363
2644,SKU0035,2,7,2023-03-09,2023-03-15,2023-03-15,363
2645,SKU0035,2,7,2023-03-20,2023-03-26,2023-03-26,363
2646,SKU0035,2,7,2023-03-29,2023-04-04,2023-04-09,363
2647,SKU0035,2,7,2023-04-10,2023-04-16,2023-04-16,363
2648,SKU0035,2,7,2023-04-19,2023-04-25,2023-04-25,363
2649,SKU0035,2,7,2023-04-29,2023-05-05,2023-05-05,363
2650,SKU0035,2,7,2023-05-08,2023-05-14,2023-05-14,363
2651,SKU0035,2,7,2023-05-18,2023-05-24,2023-05-24,363
2652,SKU0035,2,7,2023-05-28,2023-06-03,2023-06-03,363
2653,SKU0035,2,7,2023-06-06,2023-06-12,2023-06-12,363
2654,SKU0035,2,7,2023-06-16,2023-06-22,2023-06-29,363
2655,SKU0035,2,7,2023-06-30,2023-07-06,2023-07-06,363
2656,SKU0035,2,7,2023-07-10,2023-07-16,2023-07-16,363
2657,SKU0035,2,7,2023-07-20,2023-07-26,2023-07-26,363
2658,SKU0035,2,7,2023-07-29,2023-08-04,2023-08-09,363
2659,SKU0035,2,7,2023-08-09,2023-08-15,2023-08-22,363
2660,SKU0035,2,7,2023-08-22,2023-08-28,2023-08-28,363
2661,SKU0035,2,7,2023-09-01,2023-09-07,2023-09-07,363
2662,SKU0035,2,7,2023-09-11,2023-09-17,2023-09-17,363
2663,SKU0035,2,7,2023-09-21,2023-09-27,2023-09-27,363
2664,SKU0035,2,7,2023-10-01,2023-10-07,2023-10-09,363
2665,SKU0035,2,7,2023-10-10,2023-10-16,2023-10-16,363
2666,SKU0035,2,7,2023-10-20,2023-10-26,2023-10-26,363
2667,SKU0035,2,7,2023-10-30,2023-11-05,2023-11-08,363
2668,SKU0035,2,7,2023-11-08,2023-11-14,2023-11-14,363
2669,SKU0035,2,7,2023-11-15,2023-11-21,2023-11-21,363
2670,SKU0035,2,7,2023-11-22,2023-11-28,2023-11-28,363
2671,SKU0035,2,7,2023-11-30,2023-12-06,2023-12-06,363
2672,SKU0035,2,7,2023-12-06,2023-12-12,2023-12-12,363
2673,SKU0035,2,7,2023-12-13,2023-12-19,2023-12-19,363
2674,SKU0035,2,7,2023-12-20,2023-12-26,2023-12-26,363
2675,SKU0035,2,7,2023-12-26,2024-01-01,2024-01-01,363
2676,SKU0035,3,7,2023-01-04,2023-01-10,2023-01-17,198
2677,SKU0035,3,7,2023-01-22,2023-01-28,2023-01-28,198
2678,SKU0035,3,7,2023-02-05,2023-02-11,2023-02-16,198
2679,SKU0035,3,7,2023-02-21,2023-02-27,2023-02-27,198
2680,SKU0035,3,7,2023-03-07,2023-03-13,2023-03-13,198
2681,SKU0035,3,7,2023-03-21,2023-03-27,2023-03-27,198
2682,SKU0035,3,7,2023-04-04,2023-04-10,2023-04-17,198
2683,SKU0035,3,7,2023-04-22,2023-04-28,2023-04-28,198
2684,SKU0035,3,7,2023-05-05,2023-05-11,2023-05-11,198
2685,SKU0035,3,7,2023-05-21,2023-05-27,2023-05-27,198
2686,SKU0035,3,7,2023-06-05,2023-06-11,2023-06-11,198
2687,SKU0035,3,7,2023-06-19,2023-06-25,2023-06-25,198
2688,SKU0035,3,7,2023-07-03,2023-07-09,2023-07-09,198
2689,SKU0035,3,7,2023-07-21,2023-07-27,2023-07-31,198
2690,SKU0035,3,7,2023-08-07,2023-08-13,2023-08-13,198
2691,SKU0035,3,7,2023-08-23,2023-08-29,2023-08-29,198
2692,SKU0035,3,7,2023-09-06,2023-09-12,2023-09-12,198
2693,SKU0035,3,7,2023-09-21,2023-09-27,2023-09-27,198
2694,SKU0035,3,7,2023-10-04,2023-10-10,2023-10-14,198
2695,SKU0035,3,7,2023-10-18,2023-10-24,2023-10-24,198
2696,SKU0035,3,7,2023-11-01,2023-11-07,2023-11-10,198
2697,SKU0035,3,7,2023-11-15,2023-11-21,2023-11-27,198
2698,SKU0035,3,7,2023-12-01,2023-12-07,2023-12-07,198
2699,SKU0035,3,7,2023-12-11,2023-12-17,2023-12-17,198
2700,SKU0035,3,7,2023-12-20,2023-12-26,2023-12-26,198
2701,SKU0035,3,7,2023-12-31,2024-01-06,2024-01-06,198
2702,SKU0035,4,7,2023-01-06,2023-01-12,2023-01-14,149
2703,SKU0035,4,7,2023-01-22,2023-01-28,2023-01-28,149
2704,SKU0035,4,7,2023-02-08,2023-02-14,2023-02-14,149
2705,SKU0035,4,7,2023-02-24,2023-03-02,2023-03-02,149
2706,SKU0035,4,7,2023-03-10,2023-03-16,2023-03-16,149
2707,SKU0035,4,7,2023-03-25,2023-03-31,2023-03-31,149
2708,SKU0035,4,7,2023-04-11,2023-04-17,2023-04-17,149
2709,SKU0035,4,7,2023-04-27,2023-05-03,2023-05-05,149
2710,SKU0035,4,7,2023-05-11,2023-05-17,2023-05-20,149
2711,SKU0035,4,7,2023-05-27,2023-06-02,2023-06-02,149
2712,SKU0035,4,7,2023-06-11,2023-06-17,2023-06-17,149
2713,SKU0035,4,7,2023-06-26,2023-07-02,2023-07-06,149
2714,SKU0035,4,7,2023-07-11,2023-07-17,2023-07-17,149
2715,SKU0035,4,7,2023-07-28,2023-08-03,2023-08-03,149
2716,SKU0035,4,7,2023-08-15,2023-08-21,2023-08-21,149
2717,SKU0035,4,7,2023-08-31,2023-09-06,2023-09-06,149
2718,SKU0035,4,7,2023-09-17,2023-09-23,2023-09-23,149
2719,SKU0035,4,7,2023-10-03,2023-10-09,2023-10-09,149
2720,SKU0035,4,7,2023-10-18,2023-10-24,2023-10-24,149
2721,SKU0035,4,7,2023-11-01,2023-11-07,2023-11-07,149
2722,SKU0035,4,7,2023-11-12,2023-11-18,2023-11-18,149
2723,SKU0035,4,7,2023-11-24,2023-11-30,2023-11-30,149
2724,SKU0035,4,7,2023-12-05,2023-12-11,2023-12-11,149
2725,SKU0035,4,7,2023-12-16,2023-12-22,2023-12-22,149
2726,SKU0035,4,7,2023-12-26,2024-01-01,2024-01-01,149
2727,SKU0036,1,1,2023-02-06,2023-02-25,2023-02-25,1647
2728,SKU0036,1,1,2023-03-26,2023-04-14,2023-04-14,1647
2729,SKU0036,1,1,2023-05-12,2023-05-31,2023-05-31,1647
2730,SKU0036,1,1,2023-06-30,2023-07-19,2023-07-19,1647
2731,SKU0036,1,1,2023-08-18,2023-10-14,2023-10-14,1647
2732,SKU0036,1,1,2023-11-02,2023-11-21,2023-11-21,1647
